2019-04-10;1227523;58694960;101;price<=>price<br>price<=>208000<br>m<=>25.9<br>building_type<=>block<br>windows_type<=>plastic<br>build_year<=>1998
2019-04-11;2467510;58700164;101;price<=>price<br>price<=>840000<br>m<=>68<br>building_type<=>apartment<br>windows_type<=>plastic<br>build_year<=>2014
2019-04-11;4835844;58701488;101;price<=>price<br>price<=>379000<br>m<=>37<br>building_type<=>block<br>windows_type<=>plastic<br>build_year<=>
2019-04-12;609453;58731664;102;price<=>price<br>price<=>900<br>m<=>56<br>building_type<=>block<br>windows_type<=>plastic<br>build_year<=>
2019-04-14;2435764;58744792;102;price<=>price<br>price<=>950<br>m<=>90<br>building_type<=><br>windows_type<=><br>build_year<=>
2019-04-15;2403486;58761844;102;price<=>price<br>price<=>8000<br>m<=>131.1<br>building_type<=><br>windows_type<=><br>build_year<=>
2019-04-15;2297140;58766316;101;price<=>price<br>price<=>319000<br>m<=>65<br>building_type<=><br>windows_type<=><br>build_year<=>2019
2019-04-16;3356088;58774140;101;price<=>price<br>price<=>141000<br>m<=>36<br>building_type<=>block<br>windows_type<=>plastic<br>build_year<=>2018
2019-04-02;2297140;58556484;101;price<=>price<br>price<=>337000<br>m<=>46.89<br>building_type<=>block<br>windows_type<=>plastic<br>build_year<=>
2019-04-02;613844;58556916;101;price<=>price<br>price<=>455000<br>m<=>53<br>building_type<=><br>windows_type<=><br>build_year<=>
2019-04-03;2467510;58581596;102;price<=>price<br>price<=>1400<br>m<=>40<br>building_type<=><br>windows_type<=>plastic<br>build_year<=>2008
2019-04-04;159454;58590880;101;price<=>price<br>price<=>335000<br>m<=>64<br>building_type<=>block<br>windows_type<=>plastic<br>build_year<=>1997
2019-04-04;445364;58601560;201;price<=>price<br>price<=>719000<br>m<=>155<br>building_type<=>detached<br>build_year<=>2011<br>windows_type<=>plastic<br>location<=>
2019-04-05;2467510;58614380;102;price<=>price<br>price<=>2000<br>m<=>60<br>building_type<=>tenement<br>windows_type<=>plastic<br>build_year<=>1950
2019-04-08;445364;58641396;102;price<=>price<br>price<=>2118<br>m<=>67<br>building_type<=>block<br>windows_type<=>plastic<br>build_year<=>2013
2019-04-09;4245724;58667932;401;price<=>price<br>price<=>1757000<br>m<=>64934<br>location<=>country
2019-04-12;2736150;58725520;502;price<=>price<br>price<=>16000<br>m<=>161<br>building_type<=><br>build_year<=>
2019-04-13;2467510;58739444;101;price<=>price<br>price<=>542036<br>m<=>62.78<br>building_type<=>apartment<br>windows_type<=>plastic<br>build_year<=>2020
2019-04-13;3367412;58742556;101;price<=>price<br>price<=>1194000<br>m<=>75<br>building_type<=>apartment<br>windows_type<=><br>build_year<=>2011
2019-04-15;1387925;58759148;201;price<=>price<br>price<=>985000<br>m<=>186<br>building_type<=>ribbon<br>build_year<=>1998<br>windows_type<=>plastic<br>location<=>city
2019-04-15;4692352;58766088;102;price<=>price<br>price<=>3000<br>m<=>62<br>building_type<=><br>windows_type<=><br>build_year<=>
2019-04-16;1649380;58771548;101;price<=>price<br>price<=>265000<br>m<=>36<br>building_type<=>block<br>windows_type<=>plastic<br>build_year<=>2018
2019-04-17;738451;58787740;602;price<=>price<br>price<=>67795<br>m<=>7800
2019-04-03;2101478;58578608;102;price<=>price<br>price<=>2500<br>m<=>49<br>building_type<=>block<br>windows_type<=>plastic<br>build_year<=>
2019-04-04;3799927;58588460;402;price<=>price<br>price<=>2450<br>m<=>35000<br>location<=>
2019-04-04;681081;58593856;502;price<=>price<br>price<=>3000<br>m<=>74.3<br>building_type<=><br>build_year<=>
2019-04-04;1227523;58600544;101;price<=>price<br>price<=>255000<br>m<=>36.8<br>building_type<=>block<br>windows_type<=>plastic<br>build_year<=>1965
2019-04-09;2557792;58656436;101;price<=>price<br>price<=>195000<br>m<=>55.26<br>building_type<=>block<br>windows_type<=>plastic<br>build_year<=>1990
2019-04-09;626746;58671352;401;price<=>price<br>price<=>399000<br>m<=>1788<br>location<=>
2019-04-10;2406336;58679392;102;price<=>price<br>price<=>12000<br>m<=>188<br>building_type<=>apartment<br>windows_type<=>wooden<br>build_year<=>2011
2019-04-10;523357;58689036;102;price<=>price<br>price<=>2300<br>m<=>56<br>building_type<=>block<br>windows_type<=>plastic<br>build_year<=>1976
2019-04-11;461421;58703936;101;price<=>price<br>price<=>399999<br>m<=>65<br>building_type<=>block<br>windows_type<=>wooden<br>build_year<=>1995
2019-04-12;3533076;58722920;502;price<=>price<br>price<=>2400<br>m<=>50<br>building_type<=>office_building<br>build_year<=>
2019-04-12;776737;58723172;101;price<=>price<br>price<=>649000<br>m<=>233<br>building_type<=>tenement<br>windows_type<=>wooden<br>build_year<=>1900
2019-04-12;650879;58731704;401;price<=>price<br>price<=>1350000<br>m<=>15000<br>location<=>
2019-04-12;514495;58732024;101;price<=>price<br>price<=>399000<br>m<=>48<br>building_type<=>block<br>windows_type<=><br>build_year<=>1960
2019-04-13;2557792;58743936;101;price<=>price<br>price<=>137000<br>m<=>48.54<br>building_type<=>block<br>windows_type<=>plastic<br>build_year<=>
2019-04-13;2435764;58744288;102;price<=>price<br>price<=>820<br>m<=>61<br>building_type<=><br>windows_type<=><br>build_year<=>
2019-04-15;68673;58759712;101;price<=>price<br>price<=>390256<br>m<=>49.64<br>building_type<=>block<br>windows_type<=><br>build_year<=>2019
2019-04-02;819503;58553592;101;price<=>price<br>price<=>342000<br>m<=>58<br>building_type<=>block<br>windows_type<=>plastic<br>build_year<=>2003
2019-04-04;3521044;58594172;201;price<=>price<br>price<=>449000<br>m<=>127<br>building_type<=>semi_detached<br>build_year<=>2018<br>windows_type<=>plastic<br>location<=>
2019-04-05;585800;58618448;101;price<=>price<br>price<=>127000<br>m<=>43<br>building_type<=>block<br>windows_type<=>plastic<br>build_year<=>
2019-04-08;654647;58646296;101;price<=>price<br>price<=>275000<br>m<=>45<br>building_type<=>block<br>windows_type<=><br>build_year<=>2001
2019-04-10;852767;58678932;401;price<=>price<br>price<=>300000<br>m<=>4000<br>location<=>country
2019-04-10;733277;58681396;101;price<=>price<br>price<=>269000<br>m<=>52<br>building_type<=><br>windows_type<=>plastic<br>build_year<=>1960
2019-04-10;3618819;58690016;201;price<=>price<br>price<=>499000<br>m<=>113<br>building_type<=>semi_detached<br>build_year<=>2018<br>windows_type<=><br>location<=>
2019-04-10;2736150;58690028;102;price<=>price<br>price<=>8100<br>m<=>106<br>building_type<=>apartment<br>windows_type<=>wooden<br>build_year<=>2003
2019-04-12;2736150;58724752;102;price<=>price<br>price<=>13480<br>m<=>157<br>building_type<=>apartment<br>windows_type<=>aluminium<br>build_year<=>2013
2019-04-14;650879;58745300;401;price<=>price<br>price<=>2536800<br>m<=>10590<br>location<=>
2019-04-17;556182;58786020;401;price<=>price<br>price<=>54400<br>m<=>6800<br>location<=>
2019-04-17;2297140;58795836;101;price<=>price<br>price<=>357000<br>m<=>42.2<br>building_type<=>block<br>windows_type<=><br>build_year<=>2009
2019-04-18;68673;58807008;101;price<=>price<br>price<=>1000000<br>m<=>89.67<br>building_type<=>tenement<br>windows_type<=><br>build_year<=>1955
2019-04-19;717669;58815244;401;price<=>price<br>price<=>299000<br>m<=>5831<br>location<=>suburban
2019-04-19;717669;58815572;401;price<=>price<br>price<=>59000<br>m<=>3005<br>location<=>country
2019-04-19;514495;58823416;101;price<=>price<br>price<=>595000<br>m<=>68<br>building_type<=>tenement<br>windows_type<=><br>build_year<=>1916
2019-04-01;131944;58541168;401;price<=>price<br>price<=>135000<br>m<=>2100<br>location<=>
2019-04-02;4057404;58557900;401;price<=>price<br>price<=>120000<br>m<=>1853<br>location<=>
2019-04-02;523357;58563788;101;price<=>price<br>price<=>594000<br>m<=>63<br>building_type<=>apartment<br>windows_type<=>plastic<br>build_year<=>2015
2019-04-03;1191875;58579848;101;price<=>price<br>price<=>265593<br>m<=>66.9<br>building_type<=>block<br>windows_type<=>plastic<br>build_year<=>2019
2019-04-08;2297140;58640328;101;price<=>price<br>price<=>649000<br>m<=>47<br>building_type<=>apartment<br>windows_type<=>plastic<br>build_year<=>2018
2019-04-08;2297140;58649716;101;price<=>price<br>price<=>440000<br>m<=>50<br>building_type<=>block<br>windows_type<=><br>build_year<=>2009
2019-04-09;111337;58659320;101;price<=>price<br>price<=>147000<br>m<=>39<br>building_type<=>block<br>windows_type<=><br>build_year<=>
2019-04-09;445364;58668012;502;price<=>price<br>price<=>6000<br>m<=>170<br>building_type<=><br>build_year<=>
2019-04-09;776737;58668580;201;price<=>price<br>price<=>890000<br>m<=>360<br>building_type<=>detached<br>build_year<=>2001<br>windows_type<=>plastic<br>location<=>
2019-04-12;3356088;58728408;201;price<=>price<br>price<=>257000<br>m<=>96<br>building_type<=>detached<br>build_year<=>1890<br>windows_type<=>plastic<br>location<=>country
2019-04-12;2467510;58729464;102;price<=>price<br>price<=>1400<br>m<=>35<br>building_type<=>block<br>windows_type<=>plastic<br>build_year<=>1960
2019-04-13;752295;58743328;201;price<=>price<br>price<=>420000<br>m<=>140<br>building_type<=>detached<br>build_year<=>1990<br>windows_type<=>plastic<br>location<=>suburban
2019-04-13;2435764;58743888;102;price<=>price<br>price<=>850<br>m<=>61<br>building_type<=><br>windows_type<=><br>build_year<=>
2019-04-14;2435764;58744712;102;price<=>price<br>price<=>1350<br>m<=>90<br>building_type<=><br>windows_type<=><br>build_year<=>
2019-04-15;4713212;58765148;102;price<=>price<br>price<=>2600<br>m<=>45<br>building_type<=>tenement<br>windows_type<=>plastic<br>build_year<=>
2019-04-01;3799927;58532904;202;price<=>price<br>price<=>22000<br>m<=>754.1<br>building_type<=>ribbon<br>build_year<=>2011<br>windows_type<=><br>location<=>city
2019-04-03;511379;58568672;401;price<=>price<br>price<=>480000<br>m<=>6558<br>location<=>
2019-04-03;1191875;58579840;101;price<=>price<br>price<=>297072.6<br>m<=>67.98<br>building_type<=>block<br>windows_type<=>plastic<br>build_year<=>2019
2019-04-04;1450883;58588452;201;price<=>price<br>price<=>400000<br>m<=>125<br>building_type<=><br>build_year<=><br>windows_type<=>plastic<br>location<=>
2019-04-05;2271550;58605536;401;price<=>price<br>price<=>99000<br>m<=>1268<br>location<=>
2019-04-08;1332475;58648920;101;price<=>price<br>price<=>95000<br>m<=>26.3<br>building_type<=>block<br>windows_type<=>plastic<br>build_year<=>
2019-04-09;2403486;58661928;101;price<=>price<br>price<=>447000<br>m<=>57<br>building_type<=>block<br>windows_type<=>plastic<br>build_year<=>1973
2019-04-10;3521044;58683204;201;price<=>price<br>price<=>489000<br>m<=>120<br>building_type<=>semi_detached<br>build_year<=>2018<br>windows_type<=>plastic<br>location<=>
2019-04-12;655401;58725960;201;price<=>price<br>price<=>789000<br>m<=>163<br>building_type<=>detached<br>build_year<=>2000<br>windows_type<=>plastic<br>location<=>suburban
2019-04-12;650879;58726588;201;price<=>price<br>price<=>1850000<br>m<=>400<br>building_type<=>detached<br>build_year<=>2019<br>windows_type<=>plastic<br>location<=>
2019-04-13;10717;58743808;602;price<=>price<br>price<=>950<br>m<=>140
2019-04-14;2435764;58744684;102;price<=>price<br>price<=>1500<br>m<=>92<br>building_type<=><br>windows_type<=><br>build_year<=>
2019-04-15;353522;58754676;502;price<=>price<br>price<=>6250<br>m<=>250<br>building_type<=>office_building<br>build_year<=>
2019-04-15;2467510;58763732;101;price<=>price<br>price<=>659000<br>m<=>36.5<br>building_type<=>apartment<br>windows_type<=>aluminium<br>build_year<=>2018
2019-04-01;353522;58539376;502;price<=>price<br>price<=>9200<br>m<=>200<br>building_type<=>office_building<br>build_year<=>
2019-04-02;2804344;58555876;102;price<=>price<br>price<=>2200<br>m<=>38<br>building_type<=>apartment<br>windows_type<=>wooden<br>build_year<=>
2019-04-03;2297140;58572988;101;price<=>price<br>price<=>310000<br>m<=>33<br>building_type<=>block<br>windows_type<=>plastic<br>build_year<=>2018
2019-04-03;353522;58574012;502;price<=>price<br>price<=>3850<br>m<=>110<br>building_type<=>office_building<br>build_year<=>
2019-04-03;1534567;58576460;101;price<=>price<br>price<=>699000<br>m<=>76<br>building_type<=>apartment<br>windows_type<=>wooden<br>build_year<=>2014
2019-04-09;445364;58664872;201;price<=>price<br>price<=>315000<br>m<=>80<br>building_type<=>detached<br>build_year<=><br>windows_type<=>plastic<br>location<=>
2019-04-09;4271000;58673676;101;price<=>price<br>price<=>349000<br>m<=>36.86<br>building_type<=><br>windows_type<=><br>build_year<=>1955
2019-04-09;111337;58675428;201;price<=>price<br>price<=>630000<br>m<=>152<br>building_type<=>semi_detached<br>build_year<=>2019<br>windows_type<=>plastic<br>location<=>
2019-04-10;4657236;58676272;101;price<=>price<br>price<=>279000<br>m<=>53.5<br>building_type<=>block<br>windows_type<=><br>build_year<=>1985
2019-04-10;2467510;58684516;201;price<=>price<br>price<=>1350000<br>m<=>197<br>building_type<=>detached<br>build_year<=>2017<br>windows_type<=>aluminium<br>location<=>
2019-04-12;111337;58721728;101;price<=>price<br>price<=>199900<br>m<=>65<br>building_type<=>block<br>windows_type<=>plastic<br>build_year<=>
2019-04-13;4830212;58736276;101;price<=>price<br>price<=>659000<br>m<=>106.5<br>building_type<=>tenement<br>windows_type<=>plastic<br>build_year<=>1928
2019-04-13;2435764;58744016;102;price<=>price<br>price<=>920<br>m<=>61<br>building_type<=><br>windows_type<=><br>build_year<=>
2019-04-15;752295;58765544;201;price<=>price<br>price<=>430000<br>m<=>61<br>building_type<=>detached<br>build_year<=><br>windows_type<=>plastic<br>location<=>city
2019-04-04;986083;58589820;401;price<=>price<br>price<=>98000<br>m<=>1039<br>location<=>country
2019-04-05;2297140;58609356;101;price<=>price<br>price<=>400000<br>m<=>58<br>building_type<=>block<br>windows_type<=>wooden<br>build_year<=>2001
2019-04-08;848089;58651668;101;price<=>price<br>price<=>160000<br>m<=>18.77<br>building_type<=>apartment<br>windows_type<=><br>build_year<=>2014
2019-04-08;2297140;58652120;101;price<=>price<br>price<=>590000<br>m<=>130<br>building_type<=><br>windows_type<=>plastic<br>build_year<=>2017
2019-04-09;2553524;58661712;201;price<=>price<br>price<=>350000<br>m<=>199.6<br>building_type<=>detached<br>build_year<=>2020<br>windows_type<=><br>location<=>
2019-04-10;650879;58679852;201;price<=>price<br>price<=>710000<br>m<=>165<br>building_type<=>detached<br>build_year<=>1980<br>windows_type<=><br>location<=>
2019-04-10;581564;58684324;101;price<=>price<br>price<=>245000<br>m<=>89<br>building_type<=><br>windows_type<=>plastic<br>build_year<=>
2019-04-11;4244212;58699508;201;price<=>price<br>price<=>490000<br>m<=>300<br>building_type<=>detached<br>build_year<=><br>windows_type<=>plastic<br>location<=>city
2019-04-12;2467510;58732916;102;price<=>price<br>price<=>2200<br>m<=>42<br>building_type<=>tenement<br>windows_type<=>plastic<br>build_year<=>1930
2019-04-13;2435764;58744276;102;price<=>price<br>price<=>900<br>m<=>61<br>building_type<=><br>windows_type<=><br>build_year<=>
2019-04-14;2435764;58744688;102;price<=>price<br>price<=>1300<br>m<=>90<br>building_type<=><br>windows_type<=><br>build_year<=>
2019-04-14;2467510;58744700;102;price<=>price<br>price<=>2350<br>m<=>60<br>building_type<=>block<br>windows_type<=>plastic<br>build_year<=>2015
2019-04-16;3220480;58776148;502;price<=>price<br>price<=>4120<br>m<=>103<br>building_type<=><br>build_year<=>2018
2019-04-18;1358845;58805596;101;price<=>price<br>price<=>269000<br>m<=>38<br>building_type<=>block<br>windows_type<=><br>build_year<=>
2019-04-19;313735;58814604;201;price<=>price<br>price<=>399000<br>m<=>120<br>building_type<=>ribbon<br>build_year<=>2005<br>windows_type<=><br>location<=>
2019-04-08;2028454;58645976;201;price<=>price<br>price<=>465000<br>m<=>154<br>building_type<=>ribbon<br>build_year<=>2018<br>windows_type<=>plastic<br>location<=>city
2019-04-08;514495;58652196;201;price<=>price<br>price<=>365000<br>m<=>194.3<br>building_type<=>detached<br>build_year<=>2018<br>windows_type<=>plastic<br>location<=>
2019-04-09;434442;58658552;101;price<=>price<br>price<=>231000<br>m<=>54.8<br>building_type<=>block<br>windows_type<=>plastic<br>build_year<=>
2019-04-09;1332475;58664808;201;price<=>price<br>price<=>220000<br>m<=>82<br>building_type<=>semi_detached<br>build_year<=><br>windows_type<=>wooden<br>location<=>
2019-04-09;2297140;58672408;101;price<=>price<br>price<=>349000<br>m<=>55<br>building_type<=>block<br>windows_type<=>plastic<br>build_year<=>
2019-04-11;2467510;58699476;502;price<=>price<br>price<=>3438<br>m<=>382<br>building_type<=><br>build_year<=>
2019-04-11;2297140;58714340;101;price<=>price<br>price<=>520000<br>m<=>55<br>building_type<=>block<br>windows_type<=>plastic<br>build_year<=>2014
2019-04-12;2467510;58733496;401;price<=>price<br>price<=>290000<br>m<=>916<br>location<=>
2019-04-13;2435764;58744000;102;price<=>price<br>price<=>990<br>m<=>61<br>building_type<=><br>windows_type<=><br>build_year<=>
2019-04-13;2435764;58744108;102;price<=>price<br>price<=>1070<br>m<=>61<br>building_type<=><br>windows_type<=><br>build_year<=>
2019-04-16;2736150;58769956;102;price<=>price<br>price<=>10500<br>m<=>168<br>building_type<=>apartment<br>windows_type<=>plastic<br>build_year<=>2012
2019-04-17;2758638;58791932;101;price<=>price<br>price<=>125000<br>m<=>35<br>building_type<=>block<br>windows_type<=>plastic<br>build_year<=>
2019-04-17;3554523;58798616;101;price<=>price<br>price<=>229000<br>m<=>42<br>building_type<=><br>windows_type<=>wooden<br>build_year<=>1965
2019-04-19;717669;58815412;401;price<=>price<br>price<=>399000<br>m<=>1300<br>location<=>city
